Court_Id,Name,Borough,Location,Num_Of_Courts,Lat,Lon
X169,Agnes Haywood Playground,Bronx,"E. 215 St., Barnes Ave., E. 216 St.",2.0,40.8804,-73.8621
X172,Allerton Playground,Bronx,"Allerton, Bouck, Throop Aves. & Stedman Place",4.0,40.8659,-73.8506
X219,Arcilla Playground,Bronx,"Clay, Park, and Teller Aves., E. 164 St.",4.0,40.827,-73.9148
X150J,Bailey Playground,Bronx,Bailey Avenue & 234 St.,6.0,40.8818,-73.9002
X166,Behagen Playground,Bronx,"165-166 Sts., Union Avenue",2.0,40.8258,-73.9008
X108,Belmont Playground,Bronx,"E. 181 & E. 182 Sts., Crotona & Belmont Aves.",6.0,40.8504,-73.8874
X002,Brady Playground,Bronx,Bronxdale Blvd. & Bronx Park East,4.0,40.8519,-73.8694
X183,Bruckner Playground,Bronx,Phillips & Cross Bronx Expressway,2.0,40.8267,-73.829
X121,Bufano Playground,Bronx,Waterbury & LaSalle Aves.,8.0,40.8385,-73.8315
X232,Burns Playground,Bronx,"Mace, Lodovick, & Gunther Aves.",4.0,40.863,-73.8364
X187,Campanaro Playground,Bronx,"Gun Hill & Eastchester Rds., Arnow Ave.",2.0,40.8678,-73.843
X194,Captain Rivera Playground,Bronx,"Forest Ave., E. 156 St.",2.0,40.8178,-73.9067
X160,Caserta Playground,Bronx,St. Raymond Ave. & Purdy St.,2.0,40.8372,-73.8538
X200,Clark Playground,Bronx,"3rd Ave, E. 144 to 145 Sts.",1.0,40.8137,-73.9214
X122,Colucci Playground,Bronx,Mayflower & Wilkinson Aves.,4.0,40.8524,-73.8343
X021,Drew Playground,Bronx,"Fulton Ave., E. 169 St.",2.0,40.8333,-73.9033
X185,Dunbar Playground,Bronx,"E. 161 St., Trinity Ave",2.0,40.8233,-73.9063
X156,Eastchester Playground,Bronx,Adee & Tenbroeck Aves.,4.0,40.8697,-73.853
X165,Edenwald Playground,Bronx,Schieffelin Ave. & E. 229 St.,4.0,40.8838,-73.8457
X146,Flynn Playground,Bronx,"E. 157 St., 3rd Ave., E. 158 St., Brook Ave.",2.0,40.8209,-73.9123
X150E,Fordham Landing,Bronx,Fordham Road and Major Deegan,8.0,40.8635,-73.9101
X020,Fort Independence Playground,Bronx,Sedgwick & Stevenson Aves.,2.0,40.882,-73.8946
X233,Fountain of Youth Playground,Bronx,"Union Ave., E. 150 St., Tinton Ave. and E. 152 St.",4.0,40.814,-73.9054
X114,Goble Playground,Bronx,Goble Rd. & Inwood Ave.,2.0,40.8437,-73.9169
X222,Gouverneur Playground,Bronx,"3rd Ave., St. Paul's Pl., Washington Ave.",2.0,40.8353,-73.9037
X235,Grovehill Playground,Bronx,"E. 158 St., Eagle Avenue, Cauldwell Ave, E. 156 St",2.0,40.8197,-73.9091
X080,Henry Hudson Park,Bronx,Palisade Avenue & Kappock Street,2.0,40.8813,-73.921
X017,Julius Richman Park (lower),Bronx,"E. Tremont, E. Burnside, and Valentine Aves.",2.0,40.8493,-73.9012
X163,Loreto Playground,Bronx,"Morris Park, Tomlinson, Van Nest & Haight Aves.",4.0,40.8487,-73.8517
X131,Lozada Playground,Bronx,"E. 135 St., Alexander & Willis Aves.",2.0,40.808,-73.9246
X214,Magenta Playground,Bronx,"Rosewood & Magenta Sts., Olinville Ave.",2.0,40.8738,-73.8677
X178,Matthews-Muliner Playground,Bronx,"Morris Park, Matthews, & Muliner Aves.",2.0,40.8467,-73.8617
X157,Mazzei Playground,Bronx,Williamsbridge Rd & Mace Ave.,4.0,40.8621,-73.8588
X154,Melrose Playground,Bronx,"Courtlandt Ave., 154 and 155 streets, Morris Ave.",2.0,40.8207,-73.9186
X153,Merriam Playground South,Bronx,"Merriam Ave., Odgen Ave., W. 168. St.",2.0,40.839,-73.9263
X182,Millbrook Playground,Bronx,N/S E 135 St betw St Anns & Cypress,2.0,40.8042,-73.9168
X206,Morgan Playground,Bronx,"E. 168 St., Washington Ave.",2.0,40.8326,-73.9071
X115,Mott Playground,Bronx,"Morris & College Aves., W. 166 St. to W. 167 St.",4.0,40.8313,-73.9145
X034,Mullaly Park,Bronx,W. 164 St. & River Ave.,18.0,40.8305,-73.9248
X168,Nelson Playground,Bronx,"W. 166 St., Nelson Ave., Woodycrest Ave",4.0,40.8349,-73.9271
X039,Orchard Beach Playground,Bronx,Orchard Beach Area 6,24.0,40.8689,-73.7926
X151,P.O. Serrano Playground,Bronx,Lafayette & Olmstead Aves,8.0,40.8235,-73.85
X177,Parker Playground,Bronx,Castle Hill & Parker Aves.,4.0,40.8388,-73.8532
X162,Parkside Playground,Bronx,Arnow & Olinville Aves.,3.0,40.8682,-73.8679
X155,Patterson Playground,Bronx,"Morris Avenue, E. 148 St., College Ave., E. 145 St.",4.0,40.8161,-73.9219
X179,Playground 52,Bronx,"Kelly, Beck & Ave. St. John",4.0,40.8153,-73.9018
X138,Playground One Thirty Four CXXXIV,Bronx,"Bruckner Blvd., Cypress Ave., E. 133 & E. 134 Sts.",2.0,40.8026,-73.917
X207,Pontiac Playground,Bronx,"E. 149 St., Concord Ave, Jackson Ave.",2.0,40.8144,-73.9079
X148H1,Prospect Playground,Bronx,"Clinton Ave., E. 176 St., Prospect Ave.",6.0,40.8433,-73.8911
X041,Pulaski Park,Bronx,"Willis Ave., Bruckner Blvd., E. 132 St., Willis Ave. Br.",4.0,40.8054,-73.9245
X203,Randall Playground,Bronx,Randall & Olmstead Aves.,2.0,40.8196,-73.8494
X116,Reverend Polite Playground,Bronx,Rev. Polite Avenue & E. 167 St.,2.0,40.8274,-73.8964
X141,Rienzi Playground,Bronx,"White Plains Rd., E. 226 St., Barnes Ave., E. 225 St.",2.0,40.8878,-73.8584
X175,Riverbend Playground,Bronx,Bailey Avenue,1.0,40.8719,-73.9058
X186,Riverdale Playground,Bronx,Independence Avenue & 237 St.,5.0,40.8881,-73.9153
X238,Sawmill Playground,Bronx,"E. 139 St. & E. 140 Sts., Brook & Willis Aves.",1.0,40.8087,-73.9195
X158,Sedgwick Playground,Bronx,Undercliff Ave. & Cross Bronx Expwy.,2.0,40.8456,-73.923
X085,Slattery Playground,Bronx,Ryer and Valentine Aves. & E. 183 St.,4.0,40.8575,-73.8985
X221,Space-Time Playground,Bronx,Lafayette & Bolton Aves,2.0,40.8223,-73.8596
X044,St. James Park,Bronx,Jerome Avenue and 193 St.,6.0,40.8657,-73.8969
X045,St. Mary's East,Bronx,"Jackson Ave, St Mary's St",4.0,40.8105,-73.9103
X193,Stars & Stripes Playground,Bronx,"Crawford Ave., Baychester Rd.",2.0,40.8854,-73.8402
X211,Stebbins Playground,Bronx,"E. 165 St., Stebbins Ave., Roger Pl.",2.0,40.8226,-73.8987
X204,Story Playground,Bronx,Story & Theriot Aves.,4.0,40.8231,-73.8627
X176,Taylor Playground,Bronx,Theriot & Guerlain Aves.,2.0,40.8392,-73.8659
X170,The Pearly Gates,Bronx,St. Peter's & Tratman Aves.,2.0,40.8389,-73.8456
X190,Tiffany Playground,Bronx,"Fox St., E. 167 St., Tiffany St.",4.0,40.8249,-73.8941
X010A,Tremont Park,Bronx,"Arthur Ave., Cross Bx. Expwy., Tremont Ave. & 3rd",4.0,40.8447,-73.8944
X124,Watson-Gleason Playground,Bronx,Watson and Rosedale Aves.,8.0,40.8276,-73.869
X217,Willis Playground,Bronx,"E. 139 St., E. 140 St., Willis & Alexander Aves.",2.0,40.8108,-73.9237
B342,100% Playground/PS 242 (100th Street),Brooklyn,Glenwood Rd & 100th St,2.0,40.6466,-73.8989
B137,16 Sycamore Playground,Brooklyn,Schermerhorn & Nevins Sts,3.0,40.6867,-73.9806
B329,Alex Lindower Park,Brooklyn,Mill Ave & Strickland Ave,4.0,40.6128,-73.9119
B193,Alexander Hamilton-Metz Field,Brooklyn,Albany & East NY Aves,4.0,40.6624,-73.9402
B001,American Playground,Brooklyn,Noble/Franklin & Milton Streets,2.0,40.7288,-73.9582
B080,"Asser Levey Park (Sea Side, W 5th)",Brooklyn,Surf Ave & 5th Street,10.0,40.5743,-73.9727
B286,Bartlett Playground,Brooklyn,Bartlett & Throop Aves,2.0,40.7012,-73.946
B164,Bath Beach Park,Brooklyn,Shore Pkwy & 17th Ave,4.0,40.6024,-74.0103
B349,Bath Playground,Brooklyn,Bath Ave & 24th St,2.0,40.5948,-73.9931
B283,Belmont Playground,Brooklyn,Belmont Ave & Drew St,2.0,40.6756,-73.8626
B277,Benson Playground,Brooklyn,Bath Ave & Bat 22nd,4.0,40.6024,-74.0021
B007,Bensonhurst Park,Brooklyn,Bay Parkway & Cropsey Ave,6.0,40.598,-74.0012
B109,Bill Brown Playground,Brooklyn,Bedford Ave & Ave X,4.0,40.593,-73.9457
B258,BREVOORT HOUSES PLGD.,Brooklyn,Ralph Ave & Chauncy St.,6.0,40.68,-73.9225
B012,BROWER PARK & PS 289 PLGD.,Brooklyn,Brooklyn & Kingston Aves,2.0,40.6741,-73.9434
B270,BROWNSVILLE PLGD.,Brooklyn,Linden Bkvd. & Hegeman St.,8.0,40.6569,-73.9022
B017,Bushwick Playground,Brooklyn,Knickerbocker Ave & Putnam St,4.0,40.6963,-73.9121
B310,Bushwick Playground and Pool,Brooklyn,Bushwick & Flushing Aves,4.0,40.7016,-73.9396
B219,CALLAHAN & KELLY PLGD.,Brooklyn,Eastern Pkwy & Truxon St.,6.0,40.6786,-73.9042
B347,Carver Playground,Brooklyn,Carver Ralph Ave & SumpterSt.,2.0,40.6802,-73.9202
B337,Century,Brooklyn,Brighton Ave & west 2nd,2.0,40.5768,-73.9711
B302,CHARLIES PLACE,Brooklyn,Hopkins & Throop Aves,2.0,40.6989,-73.9463
B141,Cityline Park,Brooklyn,Atlantic & Fountain Aves,2.0,40.6795,-73.8748
B077,COFFEY PARK,Brooklyn,"King, Richard & Dwight Sts",4.0,40.6771,-74.0092
B128,Col Marcus Park,Brooklyn,Ocean Pkwy & Ave P,5.0,40.6096,-73.9703
B021,Comm Barry Park,Brooklyn,Flushing Ave & N. Elliot Pl,8.0,40.6979,-73.9802
B268,Coney Island Houses Playground (Nautilus Playground),Brooklyn,West 29th to West 32nd streets,2.0,40.5717,-73.9971
B025,Cooper Park,Brooklyn,Sharon &Olive Sts & Maspeth & Morgan Aves,4.0,40.7155,-73.9367
B102,Crispus Attucks Playground,Brooklyn,Fulton St & Classon Ave,2.0,40.6817,-73.9597
B103,Cypress,Brooklyn,Blake & Euklid Sts,2.0,40.67,-73.8709
B262,David Ruggles Playground,Brooklyn,Thompkins Ave & Halsey St,4.0,40.6819,-73.9447
B358,DE HOSTOS Playground,Brooklyn,Harrison Ave& Lorimer Sts,2.0,40.7026,-73.949
B232,DEAN PLGD,Brooklyn,Dean St & 6th Ave,2.0,40.6806,-73.9727
B293,DeKalb Playground,Brooklyn,Lafayette & Classon Aves,2.0,40.6899,-73.9605
B151,Dome Playground,Brooklyn,Dahill Rd & E 38th,2.0,40.6379,-73.9799
B228,DR. GREENE PLGD. (PS 284),Brooklyn,Stone & Sutter Aves,2.0,40.6674,-73.9071
B125,Dreier-Offerman Park,Brooklyn,Bay 44th & Cropsey Ave,4.0,40.5875,-73.9909
B359,Eleanor Roosevelt Playground,Brooklyn,E. Roosevelt Lewis & Dekalb Aves,4.0,40.693,-73.9355
B149A,Elton Playground,Brooklyn,Elton & Hegeman,4.0,40.6658,-73.8806
B405,Epiphany Playground,Brooklyn,Berry & S 9th Streets,2.0,40.7085,-73.9656
B346,Ericsson Playground,Brooklyn,Manhattan Ave & Leonard St,2.0,40.7206,-73.9484
B345,Ethan Allen Playground,Brooklyn,New Jersey Ave & Eldert St,2.0,40.6558,-73.8873
B332,Evergreen Playground,Brooklyn,Evergeen Ave to Decatur St,2.0,40.6861,-73.9109
B334,Fermi Playground,Brooklyn,Troutman & Central Aves,2.0,40.7007,-73.9284
B254,GEORGE WINGATE HS PLGD,Brooklyn,Brooklyn & Kingston Aves,8.0,40.6596,-73.9443
B236,GLENWOOD HOUSES PLGD.,Brooklyn,Ralph Ave & Farragut Rd,4.0,40.6367,-73.9193
B243,Golconda Playground,Brooklyn,"Concord, Nassau, Navy & Gold Sts",6.0,40.6982,-73.9825
B230,GOWANUS HOUSES PLGD.,Brooklyn,Wykoff & Bond Sts.,2.0,40.6845,-73.9874
B078,Grace,Brooklyn,Vermont St & Belmont Ave,4.0,40.6712,-73.8948
B275,Grady HS,Brooklyn,Brighton 3rd st & Shore Pkwy,4.0,40.5824,-73.9649
B042,Gravesend Park,Brooklyn,18th Abe & 56th St,4.0,40.6234,-73.9852
B301,Greene Playground,Brooklyn,Greene Ave & Waveryl Pl,2.0,40.6865,-73.9662
B130,GREENWOOD PLGD.,Brooklyn,Ft Hamilton Pkwy Greenwood Ave,4.0,40.6504,-73.9763
B285,Harry Maze Playground,Brooklyn,Ave D & E 57th,4.0,40.643,-73.923
B323,HATTIE CARTHAN,Brooklyn,Monroe and Marcy Aves,2.0,40.6858,-73.946
B088,HERBERT VON KING PARK,Brooklyn,Lafayette & Thompkins Aves,2.0,40.6894,-73.9459
B235,Herman Dolgon Playground,Brooklyn,Ave V & Nostrand Ave.,4.0,40.598,-73.9407
B166B,Homecrest Playground,Brooklyn,Homecrest Ave & Belt Pkwy,8.0,40.5867,-73.9571
B260,HOWARD HOUSES PLGD & POOL,Brooklyn,Glenmore Ave & Stone St.,2.0,40.6717,-73.9088
B343,IS 275 (Osborn),Brooklyn,Linden Blvd. & Osborn St,2.0,40.656,-73.906
B357,IS 320 (JACKIE ROBINSON),Brooklyn,Sullivan Pl & Franklin Ave,4.0,40.6657,-73.9595
B330,IS 78 PLGD. HICKMAN PARK),Brooklyn,Veterans Ave & 68th St,2.0,40.6204,-73.9137
B294,JACKIE ROBINSON PARK - PS 21,Brooklyn,"Chauncey, Reid & Marion Sts.",6.0,40.68,-73.9283
B324,JACOB JOFFE PARK,Brooklyn,Ave K & E 58th,2.0,40.6248,-73.919
B282,Patrick O&rsquo;Rourke Park ,Brooklyn,12th Ave & 81st St,2.0,40.6192,-74.0141
B279,JHS 211 (WILSON),Brooklyn,Ave J & 100th St,4.0,40.6422,-73.8945
B325,JHS 271 FISH PLGD,Brooklyn,Saratoga Ave & Herkimer St.,2.0,40.6783,-73.9145
B353,JHS 312 (BERGEN BEACH),Brooklyn,Ave N & Est 71st,2.0,40.6227,-73.9094
B111A,JHS 51 (Terrapin Plgd),Brooklyn,4th Ave & 3rd St,2.0,40.6735,-73.9856
B335,JHS 68 (BILDERSEE),Brooklyn,Flatlands Ave & 81st st,4.0,40.6362,-73.9118
B210A,JOHN ALLEN PAYNE PARK,Brooklyn,3rd Ave & 65 th st,6.0,40.6402,-74.0243
B210B,JOHN D'EMIC SR. MEMORIAL PARK,Brooklyn,3rd Ave 35th St,4.0,40.6558,-74.0045
B210W,JOHN J. CARTY PLGD.,Brooklyn,Ft Hamilton Pkwy & 100 th St,6.0,40.6128,-74.0305
B291,JOHN MARSHALL POWER PLGD.,Brooklyn,Utica Ave & Ave N,4.0,40.6186,-73.9277
B129,Kaiser,Brooklyn,Neptune & Bayview Aves,8.0,40.5792,-73.9923
B304,Kennedy King Playground,Brooklyn,Lenoix Rd & E 92nd,2.0,40.6588,-73.9218
B150,Kolbert Playground,Brooklyn,Ave L & East 17th,4.0,40.6197,-73.9577
B317,LAFAYETTE HOUSES PLGD.,Brooklyn,Lafayette & Franklin Aves,2.0,40.69,-73.9574
B023,LAFAYETTE PLGD.,Brooklyn,Lafayette Ave & Mallcom X Blvd.,2.0,40.6925,-73.9297
B167,LaGuardia Playground,Brooklyn,South Roebling & South 4th St,4.0,40.7105,-73.9597
B054,LINCOLN TERRACE PARK,Brooklyn,Buffalo Ave & Eastern Pkwy,13.0,40.6665,-73.9273
B214,Linden Park,Brooklyn,Linden Blvd & Stanley,6.0,40.659,-73.8864
B099,Lt. Petrosino Playground,Brooklyn,70th St & New Utrecht Ave,2.0,40.6193,-73.9987
B217,MARCY HOUSES PLGD.,Brooklyn,Mrytle & Nostrand & Marcy Aves,10.0,40.6955,-73.9522
B016,Maria Hernandez Park,Brooklyn,Knickerbocker & Irving Aves,2.0,40.7032,-73.9232
B110,MARION & HOPKINSON PLGD.,Brooklyn,Hopkinson & Marion Sts,1.0,40.6818,-73.9137
B272,Marlboro,Brooklyn,Ave w & West 11th,2.0,40.591,-73.9806
B056,Martin Luther King,Brooklyn,"Miller, Dumont & Blake Aves",2.0,40.668,-73.8907
B098,MARTIN LUTHER PLGD.,Brooklyn,2nd Ave & 55th St,2.0,40.6457,-74.0195
B127,Martinez Playground,Brooklyn,Scholes St & Graham Ave,8.0,40.7088,-73.9447
B058,McCarren Park,Brooklyn,Union Avenue between Driggs Avenue and Bayard Street,12.0,40.7198,-73.9519
B061,McLaughlin Park,Brooklyn,Tillary & Jay Sts,2.0,40.6965,-73.9868
B197,Mellett Playground,Brooklyn,Ave V & East 13th,2.0,40.5971,-73.9576
B022,Middelton Playground,Brooklyn,Lynch & Middleton Streets & Lee Ave,4.0,40.7008,-73.9557
B396,NEHEMIAH PARK,Brooklyn,,6.0,40.6628,-73.9054
B135,Newton Barge Playground,Brooklyn,"Commercial, Dupont & West Streets",2.0,40.7362,-73.9603
B250,Nostrand Playground,Brooklyn,Nostrand & Foster Aves,6.0,40.6385,-73.9467
B237,P.S. 3 (JEFFERSON) PLGD.,Brooklyn,Bedford Ave& Hancock St,2.0,40.6822,-73.954
B218,Paerdegat Pk,Brooklyn,Foster Ave. & 41st St,2.0,40.6379,-73.9384
B253,Parham Playground,Brooklyn,Adelphi St & Dekalb Ave,2.0,40.6901,-73.9711
B208,PFC Thomas Norton,Brooklyn,Nostrand Ave & Marine Pkwy,2.0,40.6143,-73.9449
B309,Pink Houses,Brooklyn,Stanley Ave & Eldert St,2.0,40.6664,-73.8625
B210I,PLAYGROUND THREE-FORTY,Brooklyn,3rd Ave & 40th,2.0,40.6526,-74.0088
B169B,Poseidon Playground (Coney Island),Brooklyn,West 27th Street End & Reigelmann Boardwalk,6.0,40.5722,-73.992
B156,Powell Playground,Brooklyn,Sackman Ave & Powell Sts,4.0,40.6715,-73.9051
B292,Pratt Playground,Brooklyn,Willoughby Ave& Emerson Pl,2.0,40.6928,-73.9628
B210J,PS 1 PLGD,Brooklyn,3rd Ave & 46th,2.0,40.649,-74.012
B266,PS 117 STAR SPAGLED BAN,Brooklyn,Franklin Ave& Willoughby St.,2.0,40.6915,-73.958
B248,PS 251 Plgd. (DAVID A. FOX MEM. PARK),Brooklyn,Ave H & E 55th,4.0,40.6323,-73.9241
B140,PS 256 (Banneker),Brooklyn,Marcy Ave & Kosciusko St,4.0,40.6904,-73.9497
B269,PS 26/JHS 57 (J. Owens),Brooklyn,Stuyvesant St & Lafayette Ave,4.0,40.6911,-73.933
B247,PS 260 (BREUKELEN) PLGD.,Brooklyn,Louisianna & Flatlands Ave,4.0,40.6541,-73.8931
B313,PS 262 EL SHABAZZ PLGD,Brooklyn,Malcom X Blvd& Macon St,2.0,40.6827,-73.9305
B274,PS 272 (BAYVIEW) PLGD.,Brooklyn,Seaview Ave & 99th st,2.0,40.6346,-73.8873
B306,PS 286,Brooklyn,Ave Y & Brown St,2.0,40.5909,-73.9382
B298,PS 297 (STOCKTON) PLGD.,Brooklyn,Marcy Ave & Park Ave,2.0,40.6974,-73.949
B322,PS 304 ( Pulaski),Brooklyn,Sumner Ave & Hart St PS 305,2.0,40.6938,-73.9416
B350,PS 316 (STROUD),Brooklyn,Classon Ave & Sterling St.,2.0,40.6751,-73.9619
B362,PS 327 (CHESTER),Brooklyn,Chester St & Sutter Ave,2.0,40.6687,-73.9119
B363,PS 332 (HOUSTON),Brooklyn,Powell & Liberty Sts,4.0,40.6724,-73.905
B364,PS 335 (WOODS),Brooklyn,Bergen St & Utica Ave,2.0,40.6746,-73.9291
B339,PS 41 (NEWPORT),Brooklyn,Newport Ave & Osborne St,2.0,40.6607,-73.9068
B216,PS 44 (Putnam),Brooklyn,Patchen St. & Ralph Avenues,4.0,40.6863,-73.9391
B263,PS 59 (SUMNER HOUSES) PLGD.,Brooklyn,"Throop, Park & Myrtle Aves.",2.0,40.6977,-73.9432
B267,PS 92 (PARKSIDE),Brooklyn,Parkside & Bedford Aves,2.0,40.6566,-73.9537
B271,Railroad Playground,Brooklyn,Ditmas Ave & 91st,4.0,40.6496,-73.914
B265,RAINBOW PLGD,Brooklyn,6th Ave & 55th St,2.0,40.6408,-74.011
B126,RED HOOK PARK,Brooklyn,Lorrain & Clinton Sts,8.0,40.6726,-74.0083
B223P01,Rodney Park Center,Brooklyn,Borinquen Pl & 3rd St,4.0,40.7086,-73.9567
B264,Roebling Playground,Brooklyn,Wilson & Lee Aves & Taylor St.,4.0,40.7063,-73.9619
B192,RUSSELL PEDERSON PLGD,Brooklyn,Colonial Rd & 83rd St,8.0,40.6259,-74.0364
B224,Salgado Playground,Brooklyn,Madison St & Patchen Ave,4.0,40.6879,-73.9252
B100,Seth Low Playground,Brooklyn,Ave P & Bay Pkwy,4.0,40.6076,-73.9862
B239,Sheepshead Bay HS,Brooklyn,Rec Area Ave Z & Nostrand Ave.,6.0,40.5893,-73.9405
B124,Sheridan Playground,Brooklyn,Wythe Ave Berry St & Grand Ave,2.0,40.7151,-73.9646
B163,Sperandeo Brothers Playground,Brooklyn,Atlantic Ave & Elton St,4.0,40.6764,-73.8846
B225,ST. ANDREW'S PLGD.,Brooklyn,Atlantic Ave & Herkimer St,6.0,40.6783,-73.9419
B245,ST. JOHN'S RECREATION CENTER,Brooklyn,Troy Ave & Prospect Pl,12.0,40.6742,-73.9341
B055,Sternberg Park,Brooklyn,Montrose Ave/ Lorimer & Leonard Streets,2.0,40.7057,-73.9477
B381,Thomas Boyland Park,Brooklyn,Broadway & Furman Sts,2.0,40.6813,-73.9069
B145,THOMAS GREENE PK,Brooklyn,Nevins & Degraw Sts,8.0,40.6806,-73.9862
B307,Tiger Playground,Brooklyn,Evergreen Ave to Eldert St,2.0,40.6881,-73.9114
B234,Tilden Playground,Brooklyn,Tilden Ave & E 48th,2.0,40.6479,-73.9315
B249,VAN DYKE HOUSES PLGD.,Brooklyn,Dumont Ave & Powell St,8.0,40.6641,-73.9043
B050,Van Voorhees,Brooklyn,Congress & Colombia Sts,6.0,40.6904,-73.9992
B220,Washington & Hall Park,Brooklyn,Washington Ave & Hall St.,4.0,40.6952,-73.9668
B252,West Playground,Brooklyn,Ave Z & West 1st,4.0,40.5868,-73.9698
